product_card,selector,link
Товар №1,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-1/
Товар №2,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-2/
Товар №3,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-3/
Товар №4,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-4/
Товар №5,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-5/
Товар №6,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-6/
Товар №7,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-7/
Товар №8,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-8/
Товар №9,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-9/
Товар №10,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-10/
Товар №11,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-11/
Товар №12,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-12/
Товар №13,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-13/
Товар №14,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-14/
Товар №15,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-15/
Товар №16,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-16/
Товар №17,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-17/
Товар №18,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-18/
Товар №19,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-19/
Товар №20,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-20/
Товар №21,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-21/
Товар №22,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-22/
Товар №23,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-23/
Товар №24,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-24/
Товар №25,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-25/
Товар №26,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-26/
Товар №27,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-27/
Товар №28,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-28/
Товар №29,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-29/
Товар №30,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-30/
Товар №31,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-31/
Товар №32,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-32/
Товар №33,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-33/
Товар №34,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-34/
Товар №35,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-35/
Товар №36,.product-card .title,https://parsemachine.com/sandbox/sandbox/catalog/tovar-36/
